id_str,text,related,stance,category
919918467846983687,15. Cornered in an alley after school by lads saying they'd 'rape me till their dicks fell off' #BoysWillBeBoys #AskingForIt #MeToo https:// twitter.com/womensmarch/st atus/919705604075216896 …,1,1,C
920417187185283072,"I worked for AA @AmericanAir for 32 years, I was sexually assaulted by my manager and then terminated and he's still there! #metoo",1,1,C
919945493790314499,"If #metoo isn’t upsetting you, you might be part of the problem.",1,1,
920245248122609664,#MeToo .,1,1,D
919974635206307840,#MeToo,1,1,D
920087850124828673,"Yea #metoo but even if it wasn’t as rampant as it clearly is, one person harassed/ molested is one too many.",1,1,D
920364496203468802,#metoo,1,1,D
9.19838E+17,"#MeToo . Harassed, groped, stalked, assaulted. More times than I care to remember from about age 12. Spent most of my life blaming myself.",1,1,C
920216716461903873,"If you have to touch a woman, try to touch her soul. #MeToo",1,1,
921095952433405953,Another key read on #MeToo by historians of sexuality. And a CFP on *histories of sexual violence* Ping @EHChalus http:// notchesblog.com/2017/10/19/met oo/ …,1,1,
922485741225218048,I've been raped once and molested thrice. But I am probably not welcome to use the hashtag since I vote for SD. #metoo #svpol,1,1,C
919950872326451202,@WomensMarch #MeToo my dad started grabbing my in the 1st grade. Like you really give a damn anyway...you have a rape fantasy blowhard...1/,1,1,C
924566671133675520,The things that upsets me most about the #metoo stuff is the lack of response when things have been reported... no wonder nothing changes,1,1,
919816989056540672,#MeToo,1,1,D
923540453496107009,. @mikebarnicle this is the true cost of sex abuse! It’s way past time that men begin to act like men again! #metoo http://www. philly.com/philly/news/ch urch-abuse-rape-catholic-priest-philadelphia-st-cecilias-bryzski.html?mobi=true …,1,1,C
920086871148920832,I know I should accept and deal with getting raped and assaulted but I still haven’t gotten around it. #metoo reminds me that,1,1,C
920334246119587840,#Metoo,1,1,D
919996129844121601,me too #metoo,1,1,D
920675881013600256,I was 15 working as TV reporter. An older colleague touched me inappropriately. Had to slap him to make him stop. #MeToo,1,1,C
920097414442348544,#metoo,1,1,D
920336856444792832,#MeToo,1,1,D
920280012024098818,#MeToo,1,1,D
919907218803261440,#MeToo,1,1,D
920100230745407488,#Metoo,1,1,D
920090379105562624,@TheEllenShow You could move mountains Ellen by highlighting the enormity of the #MeToo campaign x,1,1,
920015251361452037,So rich coming from the people who elevated a serial rapist piece of shit to the presidency. ALL SEXUAL PREDATORS MUST BE STOPPED! #MeToo,1,1,
920141116300607489,The whole #metoo thing ignores the ways men can be affected by harassment or false claims. The danger of empowering false claims is real pic.twitter.com/2oP6WJ4TpV,1,3,
920699538192474112,My hero #MeToo founder https:// twitter.com/democracynow/s tatus/920698563042082821 …,1,1,
921688177391280128,I was sexually abused BY POLICE IN #SWITZERLAND by Inspector #FabienFontannaz under orders from #FredericGisler #MeToo #ReportSexualAbuse pic.twitter.com/wCIL3699uF,1,1,C
919970461470961664,#MeToo,1,1,D
920390412254285828,"we need each other more than ever right now. this is all i want to say about it for now, but #MeToo",1,1,D
919937383230947328,Me too #metoo,1,1,D
919989352771608577,#MeToo,1,1,D
920222873159196673,#metoo,1,1,D
920261401268154368,Something I thought long and hard over posting. No one needs to know my story but I stand with women today united holding hands. #MeToo,1,1,D
920018036463108096,#MeToo,1,1,D
920066901144895488,"This is not solely about power. Power allows us to think we CAN victimize, but it’s culture that gives us the OKAY. #metoo",1,1,D
920073985534185473,#Metoo,1,1,D
921875841629478912,"No one loves YOU more than Jesus! Google me: jeffreydavidmorris, #metoo",2,,
924071232450056201,#MeToo . #CNNDebateNight #CNN #lol,1,1,
920822064403177478,#metoo :(,1,1,D
921024878890835971,THIS IS WHY WE DONT ENGAGE WHILE IT’S HAPPENING OR TALK ABOUT IT PUBLICLY #METOO pic.twitter.com/YyRCjaEnyb,1,1,
920134086538219521,The #MeToo hashtag is sobering to say the least.,1,1,
919973732931731456,I was once told that my rape wasn’t “that bad” because it wasn’t a stranger #metoo,1,1,C
920297234582745089,I was 17 the first time I was assaulted. He was a firends of my mothers. Thankfully he stopped when I started to cry. #MeToo,1,1,C
920437051870158848,"Adding #MeToo but still at the hands of males. Different outlet, but same root cause.",1,1,D
921709060315140096,#metoo pic.twitter.com/tDI7lSTQYo,1,1,D
920088714533048321,because having big boobs means “all the boys will like you” #MeToo,1,1,A
919905037228433409," #MeToo Floods Social Media With Stories of Harassment and Assault"" by ANNA CODREA-RADO via NYT http:// ift.tt/2ysLwSf""",1,1,
920273188071845888,Thanks Ally this is great. I thought about adding #MeToo but no - not right now. Because right now this isn't about me. Thanks for this. https:// twitter.com/AllyFogg/statu s/920247906623459328 …,1,1,D
920318304476123136,"Me, too. Let’s be constructive about this. #metoo pic.twitter.com/JqAbEUDULr",1,1,D
919974952941469696,#metoo by this guy who I met one night who couldn't take no for an answer.,1,1,C
919932217954009088,I was 14 #MeToo,1,1,C
920069253662834688,#MeToo,1,1,D
919909482225913857,"He said to lie down with my arms and legs spread, eyes closed. When he touched me, I didn't feel safe. I ran home. #MeToo",1,1,C
921280691597275136,"Can you hear, #Yezidi women are crying #MeToo ?",1,1,
920064384575201282,"From being sent dick picks and masturbation videos, to being groped, belittled and harassed. #MeToo",1,1,C
920016607010627584,then there was this fiasco: https:// twitter.com/thejazzyfresh/ status/919027480190582784 … (link to the middle of a thread) #MeToo #SexualHarassment,1,1,
920007149157273601,#MeToo,1,1,D
920133023810621441,"So I don't know if I count because I've got a beard and a dick, but I can understand that men need to do better. #MeToo is important.",1,1,
920358371286568960,#metoo August 25 2015 http:// fb.me/K6Ltw0aq,1,1,D
920686598513221632,"I may not be ready to share my story. I may not remember everything about it. I may be accused of lying. But just know, #metoo",1,1,D
920727440925904896,"#MeToo Very good initiative, but I'm surprised those who said on social media that they face molestation are not a part of it.",1,1,D
922587623897436160,Great piece + example of the kind of self-reflection desperately needed. Men must be part of these conversations #metoo #endpatriarchy https:// twitter.com/guardian/statu s/922415178918047744 …,1,1,
921720140458287104,I’m violated. @ChelseaFC #MeToo,1,1,D
920000868900057088,#MeToo,1,1,D
919946374648684544,Women share #MeToo stories of sexual harassment & assault. Editor @kedec01stands with those women http:// owl.li/KKSX30fUtKm #sexism #feminism,1,1,
919872149623656449,"Every woman has a story. It's so sad to read them on here. But it's very necessary. And it's about time we changed, don't you think? #MeToo",1,1,
920805028524204032,That feel when you get flashbacks just from reading through #MeToo,1,1,
919979780362997762,#MeToo,1,1,D
921785036235595776,Thank you #Perigirlschat for sounding the alarm. WE are stronger than we are victims. #metoo,1,1,
920258521626640384,Seeing how perfectly well meaning people are responding to survivors & the topic is reminding me exactly why I don't share #metoo,1,1,
920405962929967105,"#MeToo , killer smartphones, and eight other stories you might have missed: http:// bit.ly/2yvBgrZ",1,1,
924095848161484800,Metoo baby non alcohol,1,1,
920007532671832064,"I thought perhaps he was being jostled by the subway, forced into me. Of course, he knew exactly what he was doing. #MeToo",1,1,C
921811204137291776,#MeToo too many times but too ashamed to talk. It’s nice to see women finally speaking up! #follo4follo #speakup #RespectWomen,1,1,
919985353683062784,#metoo,1,1,D
920021654188777474,"Mine was the son of my mom's best friend. 20 years later, I still don't know what happened. #MeToo",1,1,D
920152728294146048,#MeToo,1,1,D
920144331167682560,"i've never talked about it and i dont know if i want to but, #MeToo",1,1,D
923290858950098945,I was followed home and almost killed #MeToo,1,1,C
920063332937281537,It can happen to anyone and no explanation is needed. #MeToo,1,1,D
924063131445354496,@DonaldJFunk @RepSpeier WHY ARE TRUMPS VICTIMS NOT HEARD THEY ARE OVER LOOKED BUT VICTIMIZED & NEED SUPPORT LIKE ALL OF YOU! #MeToo RT @CNN https:// twitter.com/aguirreryan/st atus/923993670159699968 …,1,1,
920381694804447233,"@missmayim Read. Then use your brain. Dressing modestly"" never protected women, because it was never about clothes. #MeToo #maleviolence https:// twitter.com/laurenarankin/ status/920373984352440320 …""",1,1,A
919869098867257344,#MeToo,1,1,D
923263698189172736,#MeToo ? http:// dlvr.it/PxZ5FK pic.twitter.com/SpkFYfMGYb,1,1,D
920041265902903297,#metoo,1,1,D
920814212947021824,This is a horrible statistic #MeToo https:// twitter.com/girlscouts/sta tus/920786687210479618 …,1,1,
920035251124162560,Thank you for your strong and powerful message... #MeToo,1,1,
920065849150414848,"#MeToo in a minimal sense, unlike many women. But #MeToo",1,1,D
920104254148313088,#MeToo,1,1,D
920054208077975553,"#MeToo A friend of mine was beaten and raped. She reported it, was vilified in court. When it happened to me, I remained silent. No more!",1,1,C
921056708704833537,My 8yo daughter was asked repeatedly by a classmate to “show me your boobs.” This is a response by a “man” on my FB. I was appalled. #MeToo pic.twitter.com/GIVfAzq0Sv,1,1,C
920010774369722368,#MeToo,1,1,D
919859350524583936,#MeToo Justin Turner Al Michaels Giants #Broncos Lackey #XFactor #Ophelia James Corden #marr http:// goo.gl/iPFdDP,1,1,
920013173893234688,#MeToo,1,1,D
919840078167527426,#MeToo https:// twitter.com/evanrachelwood /status/919821556318068737 …,1,1,D
919854219817050112,#MeToo It still feels raw after 45 years,1,1,D
920169961858805760,&amp; figured out ways to get out of situations that make us uncomfortable. Why can’t we exist? We are not on this plan… https://t.co/LQDm0hajhG,1,1,
920684013387427840,I'm #grateful for all who speak out and share their stories of #MeToo You're brave and help others feel less alone. #InspireGratitude,1,1,
921344986347474950,"#MeToo . And #MeToo , and #MeToo , and #MeToo ...My weekend column for @bsindia . http://www. business-standard.com/article/opinio n/metoo-why-indian-men-don-t-see-sexism-as-a-huge-problem-117102000468_1.html?code=Y3J2TEs4UFFMRnJqOWJHUFBtMWw5OE5iT1RiRm5zc3kvdEhRa1R5TkFBQT0%3D#.WenkzKI4o4I.twitter …",1,1,D
920101372296683520,#MeToo,1,1,D
920007744005926916,#MeToo,1,1,D
921035182739742721,#MeToo,1,1,D
920014842190209024,#MeToo pic.twitter.com/ClRBF2pUtz,1,1,D
920179635085754368,#MeToo,1,1,D
920301125672284161,"Men, don't use deterogating\belittling\demeaning words towards women or call men female words - you make it seem women are worth less #MeToo",1,1,A
920157841427705856,Retweeted BakersfieldNow ( @bakersfieldnow ): #MeToo : Locals react to viral social media movement.... http:// fb.me/91Gwn9pHr,1,1,
920089972056637440,#metoo don’t be afraid to speak up. male or female. people are listening. you are not alone. it’s not your fault. u didn’t deserve it.,1,1,
921015129277419520,#MeToo but fortunately #MeNever,1,1,
919975468761305088,#MeToo . I had my ear licked by someone at a games industry networking event a few years ago. He then followed me & called me a bitch.,1,1,C
924321859348213760,"2) sons & are teaching them true respect of women, thank you. We need more of you. #MeToo",1,1,
919912348508442624,#MeToo 15yrs old- step brother tried to assault me while I was babysitting his kids.,1,1,C
920311140244164608,#metoo,1,1,D
920119489672372229,If every gal wrote #metoo once dn we can count hw many gals r der in d world cz I dont think der is any gal in world left from harassment.,1,1,
919816843870855168,#MeToo,1,1,D
920180275618951168,Because #MeToo #Feminism #SpeakUp #dosomething #RapeCultureIsWhen #rape #womeninfilm http://www. hollywoodreporter.com/news/greys-ana tomy-showrunner-harassment-hollywood-not-just-harvey-guest-column-1049309 …,1,1,
920003796461408258,thank you for sharing #metoo,1,1,
920069284172242944,She sells herself. #MeToo https:// gerilewis.wordpress.com/2016/05/20/mar y-and-i-continued-pornography-the-ugly-truth/ …,1,1,
919853859115282433,"#MeToo I told him no and he shoved me into the wall. stop crying before I give you a real reason to""""",1,1,C
923942630815387649,"For a long time, I simply existed. I didn’t truly live. Death would have been more kind #WhatChoice #NotLoudEnough #Survive #MeToo https:// twitter.com/ambertamblyn/s tatus/923939677324836864 …",1,1,D
920328440280002560,We need to change our language to empower our girls. #MeToo #TheFutureIsFemale https:// twitter.com/NiamhNic/statu s/919504056795697152 …,1,1,
920146076216180736,#MeToo,1,1,D
922461476853637121,"We stand by our writers rigorously challenging all systems of violence. ICYMI read this on #MeToo , racism, & Zionism http:// feministing.com/2017/10/17/met oo-gender-violence-does-not-exist-without-white-supremacy/ …",1,1,
